Date,Exchange_Rate_GBP_USD,FTSE100_Index,Inflation_Rate,Interest_Rate,GDP_Growth,Unemployment_Rate,CPI
2020-11-27,1.3354523181915283,6367.60009765625,0.989486703772491,0.04,1.367984133,5.374767,109.1
2020-11-28,1.3354523181915283,6367.60009765625,0.989486703772491,0.04,1.367984133,5.374767,109.1
2020-11-29,1.3354523181915283,6367.60009765625,0.989486703772491,0.04,1.367984133,5.374767,109.1
2020-11-30,1.333191156387329,6266.2001953125,0.989486703772491,0.04,1.367984133,5.374767,109.1
2020-12-01,1.3336889743804932,6384.7001953125,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-02,1.3422638177871704,6463.39990234375,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-03,1.3370771408081055,6490.2998046875,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-04,1.345496654510498,6550.2001953125,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-05,1.345496654510498,6550.2001953125,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-06,1.345496654510498,6550.2001953125,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-07,1.3417415618896484,6555.39990234375,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-08,1.3357375860214233,6558.7998046875,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-09,1.3365589380264282,6564.2998046875,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-10,1.3367018699645996,6599.7998046875,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-11,1.3305658102035522,6546.7998046875,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-12,1.3305658102035522,6546.7998046875,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-13,1.3305658102035522,6546.7998046875,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-14,1.3318239450454712,6531.7998046875,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-15,1.3330844640731812,6513.2998046875,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-16,1.3444474935531616,6570.89990234375,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-17,1.3502929210662842,6551.10009765625,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-18,1.3570178747177124,6529.2001953125,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-19,1.3570178747177124,6529.2001953125,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-20,1.3570178747177124,6529.2001953125,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-21,1.3401951789855957,6416.2998046875,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-22,1.3449536561965942,6416.2998046875,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-23,1.339943766593933,6495.7998046875,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-24,1.3505300283432007,6502.10009765625,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-25,1.3552008867263794,6502.10009765625,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-26,1.3552008867263794,6502.10009765625,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-27,1.3552008867263794,6502.10009765625,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-28,1.3572388887405396,6502.10009765625,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-29,1.3466018438339233,6602.7001953125,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-30,1.3499903678894043,6555.7998046875,0.989486703772491,0.03,1.367984133,5.374767,109.4
2020-12-31,1.36306631565094,6460.5,0.989486703772491,0.03,1.367984133,5.374767,109.4
2021-01-01,1.3673007488250732,6460.5,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-02,1.3673007488250732,6460.5,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-03,1.3673007488250732,6460.5,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-04,1.3684196472167969,6571.89990234375,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-05,1.3571596145629883,6612.2998046875,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-06,1.3629549741744995,6841.89990234375,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-07,1.3625277280807495,6857.0,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-08,1.3569625616073608,6873.2998046875,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-09,1.3569625616073608,6873.2998046875,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-10,1.3569625616073608,6873.2998046875,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-11,1.3516253232955933,6798.5,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-12,1.3524113893508911,6754.10009765625,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-13,1.3670539855957031,6745.5,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-14,1.364926815032959,6802.0,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-15,1.3683634996414185,6735.7001953125,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-16,1.3683634996414185,6735.7001953125,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-17,1.3683634996414185,6735.7001953125,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-18,1.357533574104309,6720.7001953125,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-19,1.3581236600875854,6713.0,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-20,1.3644241094589233,6740.39990234375,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-21,1.3668484687805176,6715.39990234375,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-22,1.3729474544525146,6695.10009765625,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-23,1.3729474544525146,6695.10009765625,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-24,1.3729474544525146,6695.10009765625,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-25,1.3688204288482666,6638.89990234375,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-26,1.3678992986679077,6654.0,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-27,1.374154806137085,6567.39990234375,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-28,1.3669419288635254,6526.2001953125,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-29,1.3725008964538574,6407.5,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-30,1.3725008964538574,6407.5,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-01-31,1.3725008964538574,6407.5,2.51837109614213,0.03,-1.0761629516,5.007499,109.3
2021-02-01,1.3697690963745117,6466.39990234375,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-02,1.3678767681121826,6516.7001953125,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-03,1.3659336566925049,6507.7998046875,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-04,1.364908218383789,6503.7001953125,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-05,1.3676148653030396,6489.2998046875,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-06,1.3676148653030396,6489.2998046875,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-07,1.3676148653030396,6489.2998046875,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-08,1.3738716840744019,6523.5,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-09,1.374570369720459,6531.60009765625,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-10,1.3817994594573975,6524.39990234375,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-11,1.3832597732543945,6528.7001953125,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-12,1.381024718284607,6589.7998046875,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-13,1.381024718284607,6589.7998046875,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-14,1.381024718284607,6589.7998046875,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-15,1.3871549367904663,6756.10009765625,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-16,1.3914785385131836,6748.89990234375,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-17,1.388811707496643,6710.89990234375,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-18,1.3866355419158936,6617.2001953125,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-19,1.3967455625534058,6624.0,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-20,1.3967455625534058,6624.0,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-21,1.3967455625534058,6624.0,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-22,1.403114914894104,6612.2001953125,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-23,1.4071228504180908,6625.89990234375,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-24,1.412030577659607,6659.0,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-25,1.4148274660110474,6652.0,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-26,1.4008152484893799,6483.39990234375,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-27,1.4008152484893799,6483.39990234375,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-02-28,1.4008152484893799,6483.39990234375,2.51837109614213,0.05,-1.0761629516,5.007499,109.4
2021-03-01,1.3972529172897339,6588.5,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-02,1.3929517269134521,6613.7998046875,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-03,1.3954981565475464,6675.5,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-04,1.3926994800567627,6650.89990234375,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-05,1.3894098997116089,6630.5,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-06,1.3894098997116089,6630.5,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-07,1.3894098997116089,6630.5,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-08,1.385367751121521,6719.10009765625,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-09,1.3823610544204712,6730.2998046875,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-10,1.3890432119369507,6725.60009765625,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-11,1.3931456804275513,6737.0,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-12,1.3989927768707275,6761.5,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-13,1.3989927768707275,6761.5,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-14,1.3989927768707275,6761.5,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-15,1.3929517269134521,6749.7001953125,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-16,1.3899120092391968,6803.60009765625,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-17,1.3902212381362915,6762.7001953125,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-18,1.3975849151611328,6779.7001953125,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-19,1.3925055265426636,6708.7001953125,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-20,1.3925055265426636,6708.7001953125,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-21,1.3925055265426636,6708.7001953125,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-22,1.3832597732543945,6726.10009765625,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-23,1.3862512111663818,6699.2001953125,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-24,1.3730417490005493,6712.89990234375,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-25,1.3688879013061523,6674.7998046875,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-26,1.374910593032837,6740.60009765625,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-27,1.374910593032837,6740.60009765625,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-28,1.374910593032837,6740.60009765625,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-29,1.3791011571884155,6736.2001953125,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-30,1.3775053024291992,6772.10009765625,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-03-31,1.3746649026870728,6713.60009765625,2.51837109614213,0.08,-1.0761629516,5.007499,109.7
2021-04-01,1.3786258697509766,6737.2998046875,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-02,1.383508563041687,6737.2998046875,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-03,1.383508563041687,6737.2998046875,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-04,1.383508563041687,6737.2998046875,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-05,1.383125901222229,6737.2998046875,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-06,1.3914011716842651,6823.60009765625,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-07,1.383125901222229,6885.2998046875,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-08,1.3743815422058105,6942.2001953125,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-09,1.373437762260437,6915.7998046875,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-10,1.373437762260437,6915.7998046875,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-11,1.373437762260437,6915.7998046875,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-12,1.3712154626846313,6889.10009765625,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-13,1.3753834962844849,6890.5,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-14,1.3759700059890747,6939.60009765625,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-15,1.3779228925704956,6983.5,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-16,1.3785498142242432,7019.5,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-17,1.3785498142242432,7019.5,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-18,1.3785498142242432,7019.5,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-19,1.3818453550338745,7000.10009765625,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-20,1.3993842601776123,6859.89990234375,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-21,1.3938837051391602,6895.2998046875,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-22,1.3931845426559448,6938.2001953125,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-23,1.3840255737304688,6938.60009765625,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-24,1.3840255737304688,6938.60009765625,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-25,1.3840255737304688,6938.60009765625,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-26,1.3866355419158936,6963.10009765625,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-27,1.3895643949508667,6945.0,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-28,1.390356421470642,6963.7001953125,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-29,1.395673394203186,6961.5,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-04-30,1.3952839374542236,6969.7998046875,2.51837109614213,0.09,6.9822823221,4.743144,110.4
2021-05-01,1.3952839374542236,6969.7998046875,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-02,1.3952839374542236,6969.7998046875,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-03,1.3819791078567505,6969.7998046875,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-04,1.3903758525848389,6923.2001953125,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-05,1.388811707496643,7039.2998046875,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-06,1.3909753561019897,7076.2001953125,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-07,1.389854073524475,7129.7001953125,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-08,1.389854073524475,7129.7001953125,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-09,1.389854073524475,7129.7001953125,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-10,1.4041197299957275,7123.7001953125,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-11,1.4131278991699219,6948.0,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-12,1.4138271808624268,7004.60009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-13,1.4063708782196045,6963.2998046875,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-14,1.4050863981246948,7043.60009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-15,1.4050863981246948,7043.60009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-16,1.4050863981246948,7043.60009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-17,1.4101786613464355,7032.89990234375,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-18,1.4148674011230469,7034.2001953125,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-19,1.41880202293396,6950.2001953125,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-20,1.4106162786483765,7019.7998046875,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-21,1.4185603857040405,7018.10009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-22,1.4185603857040405,7018.10009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-23,1.4185603857040405,7018.10009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-24,1.4142870903015137,7051.60009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-25,1.415608525276184,7029.7998046875,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-26,1.4143872261047363,7026.89990234375,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-27,1.4116119146347046,7019.7001953125,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-28,1.4203739166259766,7022.60009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-29,1.4203739166259766,7022.60009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-30,1.4203739166259766,7022.60009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-05-31,1.4180374145507812,7022.60009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.0
2021-06-01,1.4226775169372559,7080.5,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-02,1.4157087802886963,7108.0,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-03,1.4171934127807617,7064.39990234375,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-04,1.4109944105148315,7069.0,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-05,1.4109944105148315,7069.0,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-06,1.4109944105148315,7069.0,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-07,1.4164307117462158,7077.2001953125,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-08,1.41765558719635,7095.10009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-09,1.414987564086914,7081.0,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-10,1.4112334251403809,7088.2001953125,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-11,1.4170126914978027,7134.10009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-12,1.4170126914978027,7134.10009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-13,1.4170126914978027,7134.10009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-14,1.411930799484253,7146.7001953125,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-15,1.4109944105148315,7172.5,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-16,1.4081531763076782,7185.0,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-17,1.3990709781646729,7153.39990234375,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-18,1.3938642740249634,7017.5,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-19,1.3938642740249634,7017.5,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-20,1.3938642740249634,7017.5,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-21,1.381711721420288,7062.2998046875,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-22,1.392540454864502,7090.0,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-23,1.3949919939041138,7074.10009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-24,1.3967455625534058,7110.0,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-25,1.3916915655136108,7136.10009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-26,1.3916915655136108,7136.10009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-27,1.3916915655136108,7136.10009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-28,1.389506459236145,7073.0,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-29,1.3879058361053467,7087.60009765625,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-06-30,1.3842746019363403,7037.5,2.51837109614213,0.08,6.9822823221,4.743144,111.4
2021-07-01,1.3829153776168823,7125.2001953125,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-02,1.3759511709213257,7123.2998046875,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-03,1.3759511709213257,7123.2998046875,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-04,1.3759511709213257,7123.2998046875,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-05,1.383125901222229,7164.89990234375,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-06,1.3856172561645508,7100.89990234375,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-07,1.3805670738220215,7151.0,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-08,1.3801099061965942,7030.7001953125,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-09,1.3790820837020874,7121.89990234375,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-10,1.3790820837020874,7121.89990234375,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-11,1.3790820837020874,7121.89990234375,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-12,1.3899506330490112,7125.39990234375,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-13,1.3886960744857788,7124.7001953125,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-14,1.3806052207946777,7091.2001953125,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-15,1.385809302330017,7012.0,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-16,1.3829728364944458,7008.10009765625,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-17,1.3829728364944458,7008.10009765625,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-18,1.3829728364944458,7008.10009765625,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-19,1.3763866424560547,6844.39990234375,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-20,1.3669979572296143,6881.10009765625,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-21,1.3633265495300293,6998.2998046875,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-22,1.3714035749435425,6968.2998046875,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-23,1.377389669418335,7027.60009765625,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-24,1.377389669418335,7027.60009765625,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-25,1.377389669418335,7027.60009765625,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-26,1.3757808208465576,7025.39990234375,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-27,1.3829153776168823,6996.10009765625,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-28,1.3882719278335571,7016.60009765625,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-29,1.3906852006912231,7078.39990234375,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-30,1.3964334726333618,7032.2998046875,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-07-31,1.3964334726333618,7032.2998046875,2.51837109614213,0.08,1.6866455181,4.461702,111.4
2021-08-01,1.3964334726333618,7032.2998046875,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-02,1.3896223306655884,7081.7001953125,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-03,1.3892748355865479,7105.7001953125,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-04,1.391788363456726,7123.89990234375,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-05,1.3890432119369507,7120.39990234375,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-06,1.3927576541900635,7123.0,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-07,1.3927576541900635,7123.0,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-08,1.3927576541900635,7123.0,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-09,1.3868471384048462,7132.2998046875,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-10,1.3849073648452759,7161.0,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-11,1.3836042881011963,7220.10009765625,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-12,1.3866932392120361,7193.2001953125,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-13,1.3811582326889038,7218.7001953125,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-14,1.3811582326889038,7218.7001953125,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-15,1.3811582326889038,7218.7001953125,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-16,1.3863856792449951,7154.0,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-17,1.3842746019363403,7181.10009765625,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-18,1.3740416765213013,7169.2998046875,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-19,1.3743815422058105,7058.89990234375,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-20,1.3630849123001099,7087.89990234375,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-21,1.3630849123001099,7087.89990234375,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-22,1.3630849123001099,7087.89990234375,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-23,1.3625277280807495,7109.0,2.51837109614213,0.07,1.6866455181,4.461702,112.1
2021-08-24,1.37247633934021,7125.7998046875,2.51837109614213,0.07,1.6866455181,4.461702,112.1
